date,match_link,home,away,home_elo,away_elo
2020-10-17,https://fbref.com/en/matches/2f58ef6d/Sampdoria-Lazio-October-17-2020-Serie-A,Sampdoria,Lazio,1571.49072266,1721.9473877
2020-10-17,https://fbref.com/en/matches/c51b8075/Derby-della-Madonnina-Internazionale-Milan-October-17-2020-Serie-A,Inter,Milan,1845.54211426,1768.29345703
2020-10-17,https://fbref.com/en/matches/fe73c95f/Crotone-Juventus-October-17-2020-Serie-A,Crotone,Juventus,1489.36303711,1836.5559082
2020-10-18,https://fbref.com/en/matches/fb7f9915/Bologna-Sassuolo-October-18-2020-Serie-A,Bologna,Sassuolo,1588.31958008,1643.72973633
2020-10-18,https://fbref.com/en/matches/86fc57b5/Torino-Cagliari-October-18-2020-Serie-A,Torino,Cagliari,1573.42260742,1573.73071289
2020-10-18,https://fbref.com/en/matches/b6c6dd04/Spezia-Fiorentina-October-18-2020-Serie-A,Spezia,Fiorentina,1462.61230469,1630.3326416
2020-10-18,https://fbref.com/en/matches/3f8a8da5/Udinese-Parma-October-18-2020-Serie-A,Udinese,Parma,1565.67675781,1560.22521973
2020-10-18,https://fbref.com/en/matches/8c70e4d2/Roma-Benevento-October-18-2020-Serie-A,Roma,Benevento,1741.31164551,1550.71899414
2020-10-19,https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A,Hellas Verona,Genoa,1557.20031738,1552.40991211
2020-10-23,https://fbref.com/en/matches/efe8db7d/Sassuolo-Torino-October-23-2020-Serie-A,Sassuolo,Torino,1659.76672363,1571.11669922
2020-10-24,https://fbref.com/en/matches/ed9e30e7/Atalanta-Sampdoria-October-24-2020-Serie-A,Atalanta,Sampdoria,1842.69702148,1608.85449219
2020-10-24,https://fbref.com/en/matches/66c85475/Genoa-Internazionale-October-24-2020-Serie-A,Genoa,Inter,1560.68359375,1836.7019043
2020-10-24,https://fbref.com/en/matches/4a784435/Lazio-Bologna-October-24-2020-Serie-A,Lazio,Bologna,1728.67102051,1581.67626953
2020-10-25,https://fbref.com/en/matches/c04496c5/Cagliari-Crotone-October-25-2020-Serie-A,Cagliari,Crotone,1588.29736328,1499.07592773
2020-10-25,https://fbref.com/en/matches/d2315e70/Benevento-Napoli-October-25-2020-Serie-A,Benevento,Napoli,1562.37438965,1787.00769043
2020-10-25,https://fbref.com/en/matches/537f2b44/Parma-Spezia-October-25-2020-Serie-A,Parma,Spezia,1568.77685547,1471.90698242
2020-10-25,https://fbref.com/en/matches/64b18020/Fiorentina-Udinese-October-25-2020-Serie-A,Fiorentina,Udinese,1635.69104004,1576.61560059
2020-10-25,https://fbref.com/en/matches/55ef3ddd/Juventus-Hellas-Verona-October-25-2020-Serie-A,Juventus,Hellas Verona,1854.36633301,1557.6673584
2020-10-26,https://fbref.com/en/matches/ccde29ed/Milan-Roma-October-26-2020-Serie-A,Milan,Roma,1790.70043945,1766.02050781
2020-10-31,https://fbref.com/en/matches/6093ca64/Crotone-Atalanta-October-31-2020-Serie-A,Crotone,Atalanta,1487.6628418,1814.58764648
2020-10-31,https://fbref.com/en/matches/6e9788e7/Internazionale-Parma-October-31-2020-Serie-A,Inter,Parma,1835.97570801,1560.12817383
2020-10-31,https://fbref.com/en/matches/e2a5c42a/Bologna-Cagliari-October-31-2020-Serie-A,Bologna,Cagliari,1573.47399902,1590.25256348
2020-11-01,https://fbref.com/en/matches/e6ef7801/Udinese-Milan-November-1-2020-Serie-A,Udinese,Milan,1566.37353516,1791.68859863
2020-11-01,https://fbref.com/en/matches/59f00a82/Torino-Lazio-November-1-2020-Serie-A,Torino,Lazio,1570.15209961,1727.60571289
2020-11-01,https://fbref.com/en/matches/8314abe6/Spezia-Juventus-November-1-2020-Serie-A,Spezia,Juventus,1471.09802246,1833.41845703
2020-11-01,https://fbref.com/en/matches/be251e3d/Roma-Fiorentina-November-1-2020-Serie-A,Roma,Fiorentina,1763.45092773,1638.09375
2020-11-01,https://fbref.com/en/matches/57755213/Napoli-Sassuolo-November-1-2020-Serie-A,Napoli,Sassuolo,1784.00561523,1651.27355957
2020-11-01,https://fbref.com/en/matches/3efc9351/Sampdoria-Genoa-November-1-2020-Serie-A,Sampdoria,Genoa,1624.29284668,1551.78808594
2020-11-02,https://fbref.com/en/matches/0889467c/Hellas-Verona-Benevento-November-2-2020-Serie-A,Hellas Verona,Benevento,1560.50793457,1553.56518555
2020-11-04,https://fbref.com/en/matches/8f049744/Genoa-Torino-November-4-2020-Serie-A,Genoa,Torino,1556.78637695,1566.79577637
2020-11-06,https://fbref.com/en/matches/05327d94/Sassuolo-Udinese-November-6-2020-Serie-A,Sassuolo,Udinese,1666.70751953,1560.80236816
2020-11-07,https://fbref.com/en/matches/fd391825/Cagliari-Sampdoria-November-7-2020-Serie-A,Cagliari,Sampdoria,1581.31396484,1619.23999023
2020-11-07,https://fbref.com/en/matches/297456f4/Benevento-Spezia-November-7-2020-Serie-A,Benevento,Spezia,1542.3170166,1466.02294922
2020-11-07,https://fbref.com/en/matches/1d982a6b/Parma-Fiorentina-November-7-2020-Serie-A,Parma,Fiorentina,1565.66186523,1628.86108398
2020-11-08,https://fbref.com/en/matches/d9fa0ada/Lazio-Juventus-November-8-2020-Serie-A,Lazio,Juventus,1731.3581543,1838.74475098
2020-11-08,https://fbref.com/en/matches/f34a17fc/Atalanta-Internazionale-November-8-2020-Serie-A,Atalanta,Inter,1803.78747559,1822.36743164
2020-11-08,https://fbref.com/en/matches/da88eb92/Genoa-Roma-November-8-2020-Serie-A,Genoa,Roma,1544.57568359,1762.96813965
2020-11-08,https://fbref.com/en/matches/1342ef74/Torino-Crotone-November-8-2020-Serie-A,Torino,Crotone,1572.06091309,1483.74438477
2020-11-08,https://fbref.com/en/matches/fe4a67f1/Bologna-Napoli-November-8-2020-Serie-A,Bologna,Napoli,1578.88537598,1762.66259766
2020-11-08,https://fbref.com/en/matches/713a05a0/Milan-Hellas-Verona-November-8-2020-Serie-A,Milan,Hellas Verona,1796.49133301,1568.22888184
2020-11-21,https://fbref.com/en/matches/50294529/Crotone-Lazio-November-21-2020-Serie-A,Crotone,Lazio,1479.9744873,1727.58825684
2020-11-21,https://fbref.com/en/matches/34d0c3c5/Spezia-Atalanta-November-21-2020-Serie-A,Spezia,Atalanta,1462.25305176,1800.01757812
2020-11-21,https://fbref.com/en/matches/5f84e7d6/Juventus-Cagliari-November-21-2020-Serie-A,Juventus,Cagliari,1834.97497559,1577.54406738
2020-11-22,https://fbref.com/en/matches/91f4fc0c/Fiorentina-Benevento-November-22-2020-Serie-A,Fiorentina,Benevento,1624.54321289,1538.54711914
2020-11-22,https://fbref.com/en/matches/6f88f246/Hellas-Verona-Sassuolo-November-22-2020-Serie-A,Hellas Verona,Sassuolo,1564.45898438,1658.87731934
2020-11-22,https://fbref.com/en/matches/1e1de965/Internazionale-Torino-November-22-2020-Serie-A,Inter,Torino,1818.59753418,1568.29101562
2020-11-22,https://fbref.com/en/matches/1fd43ae7/Roma-Parma-November-22-2020-Serie-A,Roma,Parma,1768.2791748,1561.89208984
2020-11-22,https://fbref.com/en/matches/c0cdd5ef/Sampdoria-Bologna-November-22-2020-Serie-A,Sampdoria,Bologna,1604.34655762,1575.11547852
2020-11-22,https://fbref.com/en/matches/bab2a928/Udinese-Genoa-November-22-2020-Serie-A,Udinese,Genoa,1557.0324707,1540.80578613
2020-11-22,https://fbref.com/en/matches/91e79ece/Napoli-Milan-November-22-2020-Serie-A,Napoli,Milan,1767.17590332,1765.56848145
2020-11-28,https://fbref.com/en/matches/a1946d0e/Sassuolo-Internazionale-November-28-2020-Serie-A,Sassuolo,Inter,1674.96643066,1818.21496582
2020-11-28,https://fbref.com/en/matches/6fe2a910/Benevento-Juventus-November-28-2020-Serie-A,Benevento,Juventus,1537.84606934,1844.48413086
2020-11-28,https://fbref.com/en/matches/bdbd3cea/Atalanta-Hellas-Verona-November-28-2020-Serie-A,Atalanta,Hellas Verona,1819.36364746,1567.57006836
2020-11-29,https://fbref.com/en/matches/4b30dfa6/Lazio-Udinese-November-29-2020-Serie-A,Lazio,Udinese,1750.80175781,1573.92895508
2020-11-29,https://fbref.com/en/matches/dac00d76/Milan-Fiorentina-November-29-2020-Serie-A,Milan,Fiorentina,1785.02185059,1619.2668457
2020-11-29,https://fbref.com/en/matches/529dc319/Bologna-Crotone-November-29-2020-Serie-A,Bologna,Crotone,1586.9777832,1485.42919922
2020-11-29,https://fbref.com/en/matches/7ef8ee8f/Cagliari-Spezia-November-29-2020-Serie-A,Cagliari,Spezia,1592.00891113,1494.37780762
2020-11-29,https://fbref.com/en/matches/2813d64e/Napoli-Roma-November-29-2020-Serie-A,Napoli,Roma,1760.73754883,1779.35522461
2020-11-30,https://fbref.com/en/matches/52feedf3/Torino-Sampdoria-November-30-2020-Serie-A,Torino,Sampdoria,1568.27709961,1603.84082031
2020-11-30,https://fbref.com/en/matches/d930fb08/Genoa-Parma-November-30-2020-Serie-A,Genoa,Parma,1535.67358398,1564.37890625
2020-12-05,https://fbref.com/en/matches/3dbc3efe/Spezia-Lazio-December-5-2020-Serie-A,Spezia,Lazio,1504.71447754,1740.859375
2020-12-05,https://fbref.com/en/matches/bbc484d9/Juventus-Torino-December-5-2020-Serie-A,Juventus,Torino,1848.82836914,1574.88659668
2020-12-05,https://fbref.com/en/matches/f124eb7b/Internazionale-Bologna-December-5-2020-Serie-A,Inter,Bologna,1842.87658691,1598.3380127
2020-12-06,https://fbref.com/en/matches/93ef5099/Hellas-Verona-Cagliari-December-6-2020-Serie-A,Hellas Verona,Cagliari,1596.88061523,1597.06787109
2020-12-06,https://fbref.com/en/matches/7b689c67/Parma-Benevento-December-6-2020-Serie-A,Parma,Benevento,1579.25952148,1550.9901123
2020-12-06,https://fbref.com/en/matches/930b2d30/Roma-Sassuolo-December-6-2020-Serie-A,Roma,Sassuolo,1784.25476074,1674.67419434
2020-12-06,https://fbref.com/en/matches/325e496e/Crotone-Napoli-December-6-2020-Serie-A,Crotone,Napoli,1487.42773438,1784.63427734
2020-12-06,https://fbref.com/en/matches/a4e5ebed/Sampdoria-Milan-December-6-2020-Serie-A,Sampdoria,Milan,1607.73486328,1796.21118164
2020-12-07,https://fbref.com/en/matches/50ad79b4/Fiorentina-Genoa-December-7-2020-Serie-A,Fiorentina,Genoa,1623.06103516,1534.15161133
2020-12-11,https://fbref.com/en/matches/d5c7938e/Sassuolo-Benevento-December-11-2020-Serie-A,Sassuolo,Benevento,1685.31970215,1561.54052734
2020-12-12,https://fbref.com/en/matches/08beb229/Crotone-Spezia-December-12-2020-Serie-A,Crotone,Spezia,1490.9855957,1510.09228516
2020-12-12,https://fbref.com/en/matches/b51058d7/Torino-Udinese-December-12-2020-Serie-A,Torino,Udinese,1581.62878418,1607.84094238
2020-12-12,https://fbref.com/en/matches/44411178/Lazio-Hellas-Verona-December-12-2020-Serie-A,Lazio,Hellas Verona,1749.22705078,1602.53991699
2020-12-13,https://fbref.com/en/matches/7201e4de/Cagliari-Internazionale-December-13-2020-Serie-A,Cagliari,Inter,1598.37231445,1844.50732422
2020-12-13,https://fbref.com/en/matches/f015f974/Atalanta-Fiorentina-December-13-2020-Serie-A,Atalanta,Fiorentina,1815.71398926,1626.35546875
2020-12-13,https://fbref.com/en/matches/8b07dcf5/Bologna-Roma-December-13-2020-Serie-A,Bologna,Roma,1597.43286133,1786.97998047
2020-12-13,https://fbref.com/en/matches/851607c8/Napoli-Sampdoria-December-13-2020-Serie-A,Napoli,Sampdoria,1796.48413086,1605.87658691
2020-12-13,https://fbref.com/en/matches/7b0d0f68/Genoa-Juventus-December-13-2020-Serie-A,Genoa,Juventus,1546.26501465,1872.3581543
2020-12-13,https://fbref.com/en/matches/2bb01afd/Milan-Parma-December-13-2020-Serie-A,Milan,Parma,1812.46166992,1586.15393066
2020-12-15,https://fbref.com/en/matches/c3cb40d3/Udinese-Crotone-December-15-2020-Serie-A,Udinese,Crotone,1609.77124023,1484.57861328
2020-12-15,https://fbref.com/en/matches/2266b847/Benevento-Lazio-December-15-2020-Serie-A,Benevento,Lazio,1555.13354492,1730.4263916
2020-12-16,https://fbref.com/en/matches/b021ae83/Juventus-Atalanta-December-16-2020-Serie-A,Juventus,Atalanta,1872.3581543,1809.30700684
2020-12-16,https://fbref.com/en/matches/df0a6d79/Fiorentina-Sassuolo-December-16-2020-Serie-A,Fiorentina,Sassuolo,1619.94836426,1683.07739258
2020-12-16,https://fbref.com/en/matches/4cdf47d4/Genoa-Milan-December-16-2020-Serie-A,Genoa,Milan,1539.85791016,1808.91638184
2020-12-16,https://fbref.com/en/matches/e4e6e1f4/Spezia-Bologna-December-16-2020-Serie-A,Spezia,Bologna,1503.68518066,1597.43286133
2020-12-16,https://fbref.com/en/matches/842b86b0/Hellas-Verona-Sampdoria-December-16-2020-Serie-A,Hellas Verona,Sampdoria,1608.52648926,1602.70910645
2020-12-16,https://fbref.com/en/matches/b5f73bdc/Internazionale-Napoli-December-16-2020-Serie-A,Inter,Napoli,1844.50732422,1788.01013184
2020-12-16,https://fbref.com/en/matches/2dd73236/Parma-Cagliari-December-16-2020-Serie-A,Parma,Cagliari,1579.74682617,1598.37231445
2020-12-17,https://fbref.com/en/matches/1dab0587/Roma-Torino-December-17-2020-Serie-A,Roma,Torino,1769.97973633,1575.22167969
2020-12-19,https://fbref.com/en/matches/c2e0d138/Fiorentina-Hellas-Verona-December-19-2020-Serie-A,Fiorentina,Hellas Verona,1614.68334961,1608.52648926
2020-12-19,https://fbref.com/en/matches/a69937eb/Sampdoria-Crotone-December-19-2020-Serie-A,Sampdoria,Crotone,1602.70910645,1497.82641602
2020-12-19,https://fbref.com/en/matches/0d8fbf46/Parma-Juventus-December-19-2020-Serie-A,Parma,Juventus,1586.16296387,1875.30700684
2020-12-20,https://fbref.com/en/matches/7d1527e6/Torino-Bologna-December-20-2020-Serie-A,Torino,Bologna,1566.88439941,1587.99865723
2020-12-20,https://fbref.com/en/matches/5bac0634/Benevento-Genoa-December-20-2020-Serie-A,Benevento,Genoa,1550.96875,1536.90917969
2020-12-20,https://fbref.com/en/matches/45ea2eb0/Internazionale-Spezia-December-20-2020-Serie-A,Inter,Spezia,1849.04956055,1490.4375
2020-12-20,https://fbref.com/en/matches/91d5a777/Cagliari-Udinese-December-20-2020-Serie-A,Cagliari,Udinese,1594.58300781,1605.81359863
2020-12-20,https://fbref.com/en/matches/dde07477/Sassuolo-Milan-December-20-2020-Serie-A,Sassuolo,Milan,1682.08728027,1802.50036621
2020-12-20,https://fbref.com/en/matches/c46eb263/Atalanta-Roma-December-20-2020-Serie-A,Atalanta,Roma,1814.57202148,1773.90368652
2020-12-20,https://fbref.com/en/matches/7ca08670/Lazio-Napoli-December-20-2020-Serie-A,Lazio,Napoli,1726.45617676,1785.50415039
2020-12-22,https://fbref.com/en/matches/fe3251cd/Crotone-Parma-December-22-2020-Serie-A,Crotone,Parma,1501.78405762,1585.40991211
2020-12-22,https://fbref.com/en/matches/89bf4a35/Juventus-Fiorentina-December-22-2020-Serie-A,Juventus,Fiorentina,1872.64904785,1614.24902344
2020-12-23,https://fbref.com/en/matches/56d99aa2/Hellas-Verona-Internazionale-December-23-2020-Serie-A,Hellas Verona,Inter,1600.93017578,1855.91088867
2020-12-23,https://fbref.com/en/matches/1cacbabc/Sampdoria-Sassuolo-December-23-2020-Serie-A,Sampdoria,Sassuolo,1618.14978027,1682.08728027
2020-12-23,https://fbref.com/en/matches/93d98765/Udinese-Benevento-December-23-2020-Serie-A,Udinese,Benevento,1605.81359863,1554.93896484
2020-12-23,https://fbref.com/en/matches/83e1c7a4/Napoli-Torino-December-23-2020-Serie-A,Napoli,Torino,1773.35217285,1562.96032715
2020-12-23,https://fbref.com/en/matches/568d1b20/Roma-Cagliari-December-23-2020-Serie-A,Roma,Cagliari,1773.90368652,1594.58300781
2020-12-23,https://fbref.com/en/matches/6eecf6a6/Bologna-Atalanta-December-23-2020-Serie-A,Bologna,Atalanta,1586.18603516,1817.2298584
2020-12-23,https://fbref.com/en/matches/b53612b6/Milan-Lazio-December-23-2020-Serie-A,Milan,Lazio,1796.67089844,1738.6081543
2020-12-23,https://fbref.com/en/matches/3315da73/Spezia-Genoa-December-23-2020-Serie-A,Spezia,Genoa,1492.25012207,1542.73864746
2021-01-03,https://fbref.com/en/matches/fd0874c0/Internazionale-Crotone-January-3-2021-Serie-A,Inter,Crotone,1859.05249023,1495.36425781
2021-01-03,https://fbref.com/en/matches/50c9b56a/Fiorentina-Bologna-January-3-2021-Serie-A,Fiorentina,Bologna,1639.94213867,1591.7980957
2021-01-03,https://fbref.com/en/matches/2d1025ac/Atalanta-Sassuolo-January-3-2021-Serie-A,Atalanta,Sassuolo,1827.328125,1683.51159668
2021-01-03,https://fbref.com/en/matches/e856730d/Parma-Torino-January-3-2021-Serie-A,Parma,Torino,1580.08837891,1562.65698242
2021-01-03,https://fbref.com/en/matches/49700a7d/Roma-Sampdoria-January-3-2021-Serie-A,Roma,Sampdoria,1767.12097168,1610.93359375
2021-01-03,https://fbref.com/en/matches/54b2dc2b/Genoa-Lazio-January-3-2021-Serie-A,Genoa,Lazio,1533.16247559,1733.16186523
2021-01-03,https://fbref.com/en/matches/999f6c1e/Cagliari-Napoli-January-3-2021-Serie-A,Cagliari,Napoli,1593.93518066,1767.25634766
2021-01-03,https://fbref.com/en/matches/df01ce1a/Spezia-Hellas-Verona-January-3-2021-Serie-A,Spezia,Hellas Verona,1491.06225586,1600.93017578
2021-01-03,https://fbref.com/en/matches/147553a0/Benevento-Milan-January-3-2021-Serie-A,Benevento,Milan,1564.51513672,1802.46276855
2021-01-03,https://fbref.com/en/matches/658bd9df/Juventus-Udinese-January-3-2021-Serie-A,Juventus,Udinese,1852.27746582,1592.16394043
2021-01-06,https://fbref.com/en/matches/1ed9b04f/Cagliari-Benevento-January-6-2021-Serie-A,Cagliari,Benevento,1590.61975098,1578.81262207
2021-01-06,https://fbref.com/en/matches/9e79367d/Bologna-Udinese-January-6-2021-Serie-A,Bologna,Udinese,1591.7980957,1592.16394043
2021-01-06,https://fbref.com/en/matches/e5caed3a/Sampdoria-Internazionale-January-6-2021-Serie-A,Sampdoria,Inter,1610.93359375,1859.05249023
2021-01-06,https://fbref.com/en/matches/17d4228c/Atalanta-Parma-January-6-2021-Serie-A,Atalanta,Parma,1822.01940918,1570.72424316
2021-01-06,https://fbref.com/en/matches/f4dedbff/Lazio-Fiorentina-January-6-2021-Serie-A,Lazio,Fiorentina,1728.87963867,1639.94213867
2021-01-06,https://fbref.com/en/matches/43c9cc75/Sassuolo-Genoa-January-6-2021-Serie-A,Sassuolo,Genoa,1683.51159668,1540.91418457
2021-01-06,https://fbref.com/en/matches/eb671bf1/Torino-Hellas-Verona-January-6-2021-Serie-A,Torino,Hellas Verona,1568.75280762,1597.78845215
2021-01-06,https://fbref.com/en/matches/74933162/Crotone-Roma-January-6-2021-Serie-A,Crotone,Roma,1504.72839355,1770.65197754
2021-01-06,https://fbref.com/en/matches/b5800971/Napoli-Spezia-January-6-2021-Serie-A,Napoli,Spezia,1767.25634766,1483.31054688
2021-01-06,https://fbref.com/en/matches/1c0d714a/Milan-Juventus-January-6-2021-Serie-A,Milan,Juventus,1807.90905762,1852.27746582
2021-01-09,https://fbref.com/en/matches/6fd79a80/Benevento-Atalanta-January-9-2021-Serie-A,Benevento,Atalanta,1573.88464355,1829.66223145
2021-01-09,https://fbref.com/en/matches/1d4dd956/Genoa-Bologna-January-9-2021-Serie-A,Genoa,Bologna,1545.19641113,1594.09814453
2021-01-09,https://fbref.com/en/matches/20cfca5c/Milan-Torino-January-9-2021-Serie-A,Milan,Torino,1802.13391113,1583.93701172
2021-01-10,https://fbref.com/en/matches/fca08d02/Roma-Internazionale-January-10-2021-Serie-A,Roma,Inter,1770.65197754,1861.5657959
2021-01-10,https://fbref.com/en/matches/3ecf5600/Udinese-Napoli-January-10-2021-Serie-A,Udinese,Napoli,1589.32189941,1775.16687012
2021-01-10,https://fbref.com/en/matches/ffaf26ec/Parma-Lazio-January-10-2021-Serie-A,Parma,Lazio,1555.53991699,1733.9732666
2021-01-10,https://fbref.com/en/matches/aadbce2e/Hellas-Verona-Crotone-January-10-2021-Serie-A,Hellas Verona,Crotone,1603.74780273,1502.21520996
2021-01-10,https://fbref.com/en/matches/c0ff856b/Fiorentina-Cagliari-January-10-2021-Serie-A,Fiorentina,Cagliari,1637.64208984,1582.70922852
2021-01-10,https://fbref.com/en/matches/44801875/Juventus-Sassuolo-January-10-2021-Serie-A,Juventus,Sassuolo,1856.09399414,1680.07800293
2021-01-11,https://fbref.com/en/matches/98db05a7/Spezia-Sampdoria-January-11-2021-Serie-A,Spezia,Sampdoria,1477.35119629,1607.40258789
2021-01-15,https://fbref.com/en/matches/88aa48fa/Lazio-Roma-January-15-2021-Serie-A,Lazio,Roma,1733.9732666,1774.51550293
2021-01-16,https://fbref.com/en/matches/e958f63e/Bologna-Hellas-Verona-January-16-2021-Serie-A,Bologna,Hellas Verona,1593.12365723,1608.85388184
2021-01-16,https://fbref.com/en/matches/b1cc62a1/Torino-Spezia-January-16-2021-Serie-A,Torino,Spezia,1583.6953125,1492.67468262
2021-01-16,https://fbref.com/en/matches/03eb2f20/Sampdoria-Udinese-January-16-2021-Serie-A,Sampdoria,Udinese,1610.29980469,1589.32189941
2021-01-17,https://fbref.com/en/matches/fed096cc/Napoli-Fiorentina-January-17-2021-Serie-A,Napoli,Fiorentina,1764.47607422,1638.39892578
2021-01-17,https://fbref.com/en/matches/e0f2e6fa/Crotone-Benevento-January-17-2021-Serie-A,Crotone,Benevento,1498.35168457,1582.78796387
2021-01-17,https://fbref.com/en/matches/1abc7190/Sassuolo-Parma-January-17-2021-Serie-A,Sassuolo,Parma,1675.54992676,1552.13757324
2021-01-17,https://fbref.com/en/matches/0c2829db/Atalanta-Genoa-January-17-2021-Serie-A,Atalanta,Genoa,1838.20593262,1540.98718262
2021-01-17,https://fbref.com/en/matches/9f1e76e2/Derby-dItalia-Internazionale-Juventus-January-17-2021-Serie-A,Inter,Juventus,1846.85693359,1866.79711914
2021-01-18,https://fbref.com/en/matches/7e73b874/Cagliari-Milan-January-18-2021-Serie-A,Cagliari,Milan,1573.8059082,1805.93969727
2021-01-20,https://fbref.com/en/matches/73e858c4/Udinese-Atalanta-January-20-2021-Serie-A,Udinese,Atalanta,1584.68920898,1830.98388672
2021-01-22,https://fbref.com/en/matches/899e3324/Benevento-Torino-January-22-2021-Serie-A,Benevento,Torino,1577.64660645,1579.88952637
2021-01-23,https://fbref.com/en/matches/620ad368/Roma-Spezia-January-23-2021-Serie-A,Roma,Spezia,1775.84033203,1503.16137695
2021-01-23,https://fbref.com/en/matches/a9bddb47/Milan-Atalanta-January-23-2021-Serie-A,Milan,Atalanta,1810.65698242,1825.40551758
2021-01-23,https://fbref.com/en/matches/611d29c5/Udinese-Internazionale-January-23-2021-Serie-A,Udinese,Inter,1578.10095215,1846.85693359
2021-01-23,https://fbref.com/en/matches/3b4e31e1/Fiorentina-Crotone-January-23-2021-Serie-A,Fiorentina,Crotone,1627.67797852,1493.48730469
2021-01-24,https://fbref.com/en/matches/b352906f/Juventus-Bologna-January-24-2021-Serie-A,Juventus,Bologna,1860.09436035,1580.96618652
2021-01-24,https://fbref.com/en/matches/b36d3fe6/Genoa-Cagliari-January-24-2021-Serie-A,Genoa,Cagliari,1553.14465332,1567.95544434
