PlayerUrl,PlayerName,Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Summery-Performance-Gls,Summery-Performance-Ast,Summery-Performance-PK,Summery-Performance-PKatt,Summery-Performance-Sh,Summery-Performance-SoT,Summery-Performance-CrdY,Summery-Performance-CrdR,Summery-Performance-Touches,Summery-Performance-Press,Summery-Performance-Tkl,Summery-Performance-Int,Summery-Performance-Blocks,Summery-Expected-xG,Summery-Expected-npxG,Summery-Expected-xA,Summery-SCA-SCA,Summery-SCA-GCA,Summery-Passes-Cmp,Summery-Passes-Att,Summery-Passes-Cmp%,Summery-Passes-Prog,Summery-Carries-Carries,Summery-Carries-Prog,Summery-Dribbles-Succ,Summery-Dribbles-Att,Passing-Total-Cmp,Passing-Total-Att,Passing-Total-Cmp%,Passing-Total-TotDist,Passing-Total-PrgDist,Passing-Short-Cmp,Passing-Short-Att,Passing-Short-Cmp%,Passing-Medium-Cmp,Passing-Medium-Att,Passing-Medium-Cmp%,Passing-Long-Cmp,Passing-Long-Att,Passing-Long-Cmp%,Passing-Ast,Passing-xA,Passing-KP,Passing-1/3,Passing-PPA,Passing-CrsPA,Passing-Prog,PassingTypes-PassAttempted,PassingTypes-PassTypes-Live,PassingTypes-PassTypes-Dead,PassingTypes-PassTypes-FK,PassingTypes-PassTypes-TB,PassingTypes-PassTypes-Press,PassingTypes-PassTypes-Sw,PassingTypes-PassTypes-Crs,PassingTypes-PassTypes-CK,PassingTypes-CornerKicks-In,PassingTypes-CornerKicks-Out,PassingTypes-CornerKicks-Str,PassingTypes-Height-Ground,PassingTypes-Height-Low,PassingTypes-Height-High,PassingTypes-BodyParts-Left,PassingTypes-BodyParts-Right,PassingTypes-BodyParts-Head,PassingTypes-BodyParts-TI,PassingTypes-BodyParts-Other,PassingTypes-Outcomes-Cmp,PassingTypes-Outcomes-Off,PassingTypes-Outcomes-Out,PassingTypes-Outcomes-Int,PassingTypes-Outcomes-Blocks,GCA-SCATypes-SCA,GCA-SCATypes-PassLive,GCA-SCATypes-PassDead,GCA-SCATypes-Drib,GCA-SCATypes-Sh,GCA-SCATypes-Fld,GCA-SCATypes-Def,GCA-GCATypes-GCA,GCA-GCATypes-PassLive,GCA-GCATypes-PassDead,GCA-GCATypes-Drib,GCA-GCATypes-Sh,GCA-GCATypes-Fld,GCA-GCATypes-Def,Defence-Tackles-Tkl,Defence-Tackles-TklW,Defence-Tackles-Def-3rd,Defence-Tackles-Mid-3rd,Defence-Tackles-Att-3rd,Defence-VsDribbles-Tkl,Defence-VsDribbles-Att,Defence-VsDribbles-Tkl%,Defence-VsDribbles-Past,Defence-Pressures-Press,Defence-Pressures-Succ,Defence-Pressures-%,Defence-Pressures-Def-3rd,Defence-Pressures-Mid-3rd,Defence-Pressures-Att-3rd,Defence-Blocks-Blocks,Defence-Blocks-Sh,Defence-Blocks-ShSv,Defence-Blocks-Pass,Defence-Int,Defence-Tkl+Int,Defence-Clr,Defence-Err,Possession-Touches-Touches,Possession-Touches-Def-Pen,Possession-Touches-Def-3rd,Possession-Touches-Mid-3rd,Possession-Touches-Att-3rd,Possession-Touches-Att-Pen,Possession-Touches-Live,Possession-Dribbles-Succ,Possession-Dribbles-Att,Possession-Dribbles-Succ%,Possession-Dribbles-#Pl,Possession-Dribbles-Megs,Possession-Carries-Carries,Possession-Carries-TotDist,Possession-Carries-PrgDist,Possession-Carries-Prog,Possession-Carries-1/3,Possession-Carries-CPA,Possession-Carries-Mis,Possession-Carries-Dis,Possession-Receiving-Targ,Possession-Receiving-Rec,Possession-Receiving-Rec%,Possession-Receiving-Prog,Misc-Performance-CrdY,Misc-Performance-CrdR,Misc-Performance-2CrdY,Misc-Performance-Fls,Misc-Performance-Fld,Misc-Performance-Off,Misc-Performance-Crs,Misc-Performance-Int,Misc-Performance-TklW,Misc-Performance-PKwon,Misc-Performance-PKcon,Misc-Performance-OG,Misc-Performance-Recov,Misc-AerialDuels-Won,Misc-AerialDuels-Lost,Misc-AerialDuels-Won%
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-10-15,Tue,WCQ — AFC (M),Second round,Away,W 3–0,jp Japan,tj Tajikistan,Y,FW,86.0,2,0.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-10-19,Sat,Bundesliga,Regular Season,Away,D 1–1,RB Salzburg,Sturm Graz,N,,20.0,0,0.0,0,0,0.0,0.0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-10-23,Wed,Champions Lg,Group stage,Home,L 2–3,at RB Salzburg,it Napoli,Y,AM,90.0,0,0.0,0,0,2.0,0.0,0,0,64.0,25.0,1.0,2.0,1.0,0.1,0.1,0.2,3.0,0.0,39.0,50.0,78.0,4.0,55.0,4.0,2.0,3.0,39.0,50.0,78.0,517.0,118.0,21.0,24.0,87.5,15.0,18.0,83.3,0.0,3.0,0.0,0.0,0.2,2.0,4.0,3.0,0.0,4.0,50.0,45.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,4.0,17.0,31.0,0.0,1.0,1.0,39.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,25.0,1.0,4.0,6.0,12.0,7.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,64.0,0.0,1.0,33.0,32.0,5.0,59.0,2.0,3.0,66.7,2.0,0.0,55.0,223.0,82.0,4.0,0.0,1.0,3.0,1.0,60.0,49.0,81.7,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-10-27,Sun,Bundesliga,Regular Season,Home,W 3–2,RB Salzburg,Rapid Wien,Y,CM,65.0,0,0.0,0,0,0.0,0.0,0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,,,0.0,,,,
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-11-02,Sat,Bundesliga,Regular Season,Away,W 3–0,RB Salzburg,Mattersburg,Y,RW,69.0,0,0.0,0,0,0.0,0.0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,,,0.0,,,,
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-11-05,Tue,Champions Lg,Group stage,Away,D 1–1,at RB Salzburg,it Napoli,Y,"CM,AM",60.0,0,0.0,0,0,0.0,0.0,0,0,36.0,10.0,0.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,16.0,24.0,66.7,4.0,24.0,3.0,1.0,2.0,16.0,24.0,66.7,268.0,95.0,8.0,9.0,88.9,5.0,7.0,71.4,3.0,6.0,50.0,0.0,0.1,1.0,2.0,0.0,0.0,4.0,24.0,24.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,6.0,5.0,18.0,1.0,0.0,0.0,16.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,3.0,30.0,1.0,4.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,1.0,4.0,19.0,15.0,5.0,36.0,1.0,2.0,50.0,1.0,0.0,24.0,132.0,66.0,3.0,2.0,0.0,3.0,3.0,34.0,28.0,82.4,7.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-11-10,Sun,Bundesliga,Regular Season,Away,W 3–0,RB Salzburg,Wolfsberger AC,Y,LW,82.0,0,1.0,0,0,0.0,0.0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-11-14,Thu,WCQ — AFC (M),Second round,Away,W 2–0,jp Japan,kg Kyrgyzstan,Y,AM,90.0,1,0.0,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-11-23,Sat,Bundesliga,Regular Season,Home,D 2–2,RB Salzburg,St. Pölten,Y,FW,90.0,1,1.0,0,0,2.0,1.0,0,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,,,0.0,,,,
https://fbref.com/en/players/f833a830,Takumi Minamino,2019-2020,2019-11-27,Wed,Champions Lg,Group stage,Away,W 4–1,at RB Salzburg,be Genk,Y,AM,88.0,1,0.0,0,0,5.0,1.0,0,0,47.0,23.0,1.0,0.0,2.0,0.4,0.4,0.0,3.0,1.0,27.0,35.0,77.1,5.0,37.0,6.0,2.0,3.0,27.0,35.0,77.1,413.0,183.0,16.0,17.0,94.1,5.0,7.0,71.4,4.0,7.0,57.1,0.0,0.0,0.0,5.0,1.0,0.0,5.0,35.0,34.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,8.0,5.0,6.0,26.0,2.0,0.0,0.0,27.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,23.0,5.0,21.7,2.0,16.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,47.0,1.0,5.0,25.0,19.0,7.0,46.0,2.0,3.0,66.7,2.0,0.0,37.0,159.0,98.0,6.0,2.0,1.0,2.0,1.0,47.0,32.0,68.1,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,33.3
