Rank,Club,Country,Level,Elo,From,To
None,Atalanta,ITA,1,1684.01098633,1948-10-18,1948-10-24
None,Atalanta,ITA,1,1686.97424316,1948-10-25,1948-10-31
None,Atalanta,ITA,1,1673.63366699,1948-11-01,1948-11-04
None,Atalanta,ITA,1,1660.61645508,1948-11-05,1948-11-07
None,Atalanta,ITA,1,1664.41186523,1948-11-08,1948-11-14
None,Atalanta,ITA,1,1652.47314453,1948-11-15,1948-11-21
None,Atalanta,ITA,1,1646.95874023,1948-11-22,1948-11-28
None,Atalanta,ITA,1,1649.63366699,1948-11-29,1948-12-05
None,Atalanta,ITA,1,1643.81298828,1948-12-06,1948-12-12
None,Atalanta,ITA,1,1655.36743164,1948-12-13,1948-12-19
None,Atalanta,ITA,1,1645.09204102,1948-12-20,1948-12-23
None,Atalanta,ITA,1,1625.296875,1948-12-24,1948-12-26
None,Atalanta,ITA,1,1607.33374023,1948-12-27,1949-01-02
None,Atalanta,ITA,1,1603.66906738,1949-01-03,1949-01-06
None,Atalanta,ITA,1,1609.44445801,1949-01-07,1949-01-09
None,Atalanta,ITA,1,1613.4901123,1949-01-10,1949-01-16
None,Atalanta,ITA,1,1612.38647461,1949-01-17,1949-01-23
None,Atalanta,ITA,1,1611.37023926,1949-01-24,1949-01-30
None,Atalanta,ITA,1,1606.18408203,1949-01-31,1949-02-06
None,Atalanta,ITA,1,1604.0390625,1949-02-07,1949-02-13
None,Atalanta,ITA,1,1599.83959961,1949-02-14,1949-02-20
None,Atalanta,ITA,1,1603.85424805,1949-02-21,1949-03-05
None,Atalanta,ITA,1,1605.85424805,1949-03-06,1949-03-06
None,Atalanta,ITA,1,1593.20593262,1949-03-07,1949-03-13
None,Atalanta,ITA,1,1591.13769531,1949-03-14,1949-03-20
None,Atalanta,ITA,1,1597.49182129,1949-03-21,1949-04-02
None,Atalanta,ITA,1,1609.49182129,1949-04-03,1949-04-03
None,Atalanta,ITA,1,1607.17944336,1949-04-04,1949-04-10
None,Atalanta,ITA,1,1619.58081055,1949-04-11,1949-04-17
None,Atalanta,ITA,1,1624.18701172,1949-04-18,1949-04-24
None,Atalanta,ITA,1,1620.62683105,1949-04-25,1949-04-30
None,Atalanta,ITA,1,1616.68933105,1949-05-01,1949-05-08
None,Atalanta,ITA,1,1613.52453613,1949-05-09,1949-05-15
None,Atalanta,ITA,1,1632.51037598,1949-05-16,1949-05-25
None,Atalanta,ITA,1,1638.51037598,1949-05-26,1949-05-29
None,Atalanta,ITA,1,1644.22302246,1949-05-30,1949-06-05
