league,match_link,Season,date,score,label,spread,home_Summery-Performance-Blocks,home_Passing-KP,home_Possession-Dribbles-Succ,home_Possession-Carries-PrgDist,home_PassingTypes-CornerKicks-Str,home_Possession-Touches-Att-3rd,home_Defence-VsDribbles-Past,home_Passing-xA,home_Possession-Dribbles-Megs,home_Possession-Carries-Mis,home_Passing-Long-Cmp%,home_Summery-Performance-SoT,home_Possession-Receiving-Prog,home_Defence-Pressures-Mid-3rd,home_Misc-Performance-CrdR,home_PassingTypes-BodyParts-Right,home_PassingTypes-Outcomes-Blocks,home_Possession-Carries-1/3,home_Defence-Blocks-Pass,home_Defence-Tkl+Int,home_Passing-Long-Att,home_PassingTypes-Outcomes-Int,home_GCA-GCATypes-Sh,home_GCA-SCATypes-SCA,home_Misc-Performance-CrdY,home_Summery-SCA-SCA,home_Misc-Performance-Off,home_PassingTypes-Height-High,home_Defence-Pressures-Att-3rd,home_Misc-Performance-OG,home_PassingTypes-Outcomes-Out,home_PassingTypes-BodyParts-Other,home_Defence-Tackles-Tkl,home_Misc-Performance-Fls,home_Misc-AerialDuels-Won%,home_PassingTypes-CornerKicks-Out,home_Defence-Pressures-Def-3rd,home_Misc-Performance-Fld,home_GCA-GCATypes-Fld,home_Possession-Receiving-Rec,home_Passing-Total-PrgDist,home_Summery-Performance-Touches,home_GCA-SCATypes-Drib,home_Defence-Pressures-Succ,home_PassingTypes-BodyParts-Left,home_GCA-SCATypes-PassDead,home_PassingTypes-PassTypes-CK,home_Defence-Int,home_Possession-Touches-Att-Pen,home_Summery-Expected-xA,home_Summery-Passes-Prog,home_Passing-Prog,home_Misc-Performance-PKwon,home_GCA-GCATypes-GCA,home_Summery-Expected-xG,home_Defence-Err,home_Possession-Touches-Def-3rd,home_Defence-Pressures-%,home_Passing-Short-Cmp,home_Possession-Dribbles-#Pl,home_GCA-GCATypes-Drib,home_Summery-Performance-PK,home_Summery-Passes-Cmp,home_Summery-Performance-Press,home_Passing-Total-Att,home_Summery-Performance-PKatt,home_Possession-Receiving-Rec%,home_Passing-Short-Cmp%,home_Passing-Ast,home_Possession-Receiving-Targ,home_PassingTypes-BodyParts-Head,home_Passing-CrsPA,home_Passing-Total-TotDist,home_Misc-AerialDuels-Won,home_PassingTypes-Outcomes-Off,home_Possession-Carries-Carries,home_Summery-Passes-Att,home_GCA-GCATypes-PassLive,home_Possession-Dribbles-Succ%,home_Possession-Carries-TotDist,home_Possession-Carries-Prog,home_PassingTypes-PassTypes-TB,home_PassingTypes-CornerKicks-In,home_Summery-Dribbles-Succ,home_GCA-GCATypes-PassDead,home_Possession-Carries-CPA,home_Defence-Pressures-Press,home_PassingTypes-PassTypes-Sw,home_Passing-1/3,home_Defence-Clr,home_Summery-Carries-Prog,home_Misc-Performance-Recov,home_PassingTypes-Outcomes-Cmp,home_PassingTypes-PassTypes-FK,home_GCA-SCATypes-PassLive,home_Defence-Tackles-Def-3rd,home_Defence-Blocks-Blocks,home_Possession-Touches-Touches,home_Misc-Performance-PKcon,home_Summery-Performance-Tkl,home_PassingTypes-PassTypes-Crs,home_PassingTypes-BodyParts-TI,home_Defence-Tackles-TklW,home_Possession-Dribbles-Att,home_Summery-Dribbles-Att,home_GCA-SCATypes-Def,home_Defence-VsDribbles-Att,home_Misc-Performance-TklW,home_Possession-Carries-Dis,home_Possession-Touches-Live,home_PassingTypes-Height-Low,home_Misc-Performance-Crs,home_Possession-Touches-Def-Pen,home_Defence-VsDribbles-Tkl%,home_GCA-SCATypes-Fld,home_PassingTypes-PassTypes-Press,home_Defence-Blocks-ShSv,home_Misc-Performance-Int,home_Summery-Performance-Gls,home_Passing-Medium-Att,home_Defence-VsDribbles-Tkl,home_GCA-SCATypes-Sh,home_Misc-AerialDuels-Lost,home_PassingTypes-PassTypes-Live,home_Summery-Performance-CrdR,home_PassingTypes-PassTypes-Dead,home_Summery-Performance-Int,home_PassingTypes-PassAttempted,home_Defence-Tackles-Mid-3rd,home_Passing-Medium-Cmp,home_Passing-Total-Cmp,home_Passing-Medium-Cmp%,home_Passing-Long-Cmp,home_Passing-Short-Att,home_Summery-SCA-GCA,home_Summery-Carries-Carries,home_Possession-Touches-Mid-3rd,home_PassingTypes-Height-Ground,home_Summery-Performance-CrdY,home_Defence-Tackles-Att-3rd,home_Defence-Blocks-Sh,home_Passing-PPA,home_Summery-Performance-Sh,home_Summery-Performance-Ast,home_Summery-Expected-npxG,home_Summery-Passes-Cmp%,home_Misc-Performance-2CrdY,home_GCA-GCATypes-Def,home_Passing-Total-Cmp%,home_KeeperPerformance-SoTA,home_KeeperPerformance-GA,home_KeeperPerformance-Saves,home_KeeperPerformance-Save%,home_KeeperPerformance-CS,home_KeeperPerformance-PSxG,home_KeeperPenaltyKicks-PKatt,home_KeeperPenaltyKicks-PKA,home_KeeperPenaltyKicks-PKsv,home_KeeperPenaltyKicks-PKm,home_KeeperLaunched-Cmp,home_KeeperLaunched-Att,home_KeeperLaunched-Cmp%,home_KeeperPasses-Att,home_KeeperPasses-Thr,home_KeeperPasses-Launch%,home_KeeperPasses-AvgLen,home_KeeperGoalKicks-Att,home_KeeperGoalKicks-Launch%,home_KeeperGoalKicks-AvgLen,home_KeeperCrosses-Opp,home_KeeperCrosses-Stp,home_KeeperCrosses-Stp%,home_KeeperSweeper-#OPA,home_KeeperSweeper-AvgDist,away_Summery-Performance-Blocks,away_Passing-KP,away_Possession-Dribbles-Succ,away_Possession-Carries-PrgDist,away_PassingTypes-CornerKicks-Str,away_Possession-Touches-Att-3rd,away_Defence-VsDribbles-Past,away_Passing-xA,away_Possession-Dribbles-Megs,away_Possession-Carries-Mis,away_Passing-Long-Cmp%,away_Summery-Performance-SoT,away_Possession-Receiving-Prog,away_Defence-Pressures-Mid-3rd,away_Misc-Performance-CrdR,away_PassingTypes-BodyParts-Right,away_PassingTypes-Outcomes-Blocks,away_Possession-Carries-1/3,away_Defence-Blocks-Pass,away_Defence-Tkl+Int,away_Passing-Long-Att,away_PassingTypes-Outcomes-Int,away_GCA-GCATypes-Sh,away_GCA-SCATypes-SCA,away_Misc-Performance-CrdY,away_Summery-SCA-SCA,away_Misc-Performance-Off,away_PassingTypes-Height-High,away_Defence-Pressures-Att-3rd,away_Misc-Performance-OG,away_PassingTypes-Outcomes-Out,away_PassingTypes-BodyParts-Other,away_Defence-Tackles-Tkl,away_Misc-Performance-Fls,away_Misc-AerialDuels-Won%,away_PassingTypes-CornerKicks-Out,away_Defence-Pressures-Def-3rd,away_Misc-Performance-Fld,away_GCA-GCATypes-Fld,away_Possession-Receiving-Rec,away_Passing-Total-PrgDist,away_Summery-Performance-Touches,away_GCA-SCATypes-Drib,away_Defence-Pressures-Succ,away_PassingTypes-BodyParts-Left,away_GCA-SCATypes-PassDead,away_PassingTypes-PassTypes-CK,away_Defence-Int,away_Possession-Touches-Att-Pen,away_Summery-Expected-xA,away_Summery-Passes-Prog,away_Passing-Prog,away_Misc-Performance-PKwon,away_GCA-GCATypes-GCA,away_Summery-Expected-xG,away_Defence-Err,away_Possession-Touches-Def-3rd,away_Defence-Pressures-%,away_Passing-Short-Cmp,away_Possession-Dribbles-#Pl,away_GCA-GCATypes-Drib,away_Summery-Performance-PK,away_Summery-Passes-Cmp,away_Summery-Performance-Press,away_Passing-Total-Att,away_Summery-Performance-PKatt,away_Possession-Receiving-Rec%,away_Passing-Short-Cmp%,away_Passing-Ast,away_Possession-Receiving-Targ,away_PassingTypes-BodyParts-Head,away_Passing-CrsPA,away_Passing-Total-TotDist,away_Misc-AerialDuels-Won,away_PassingTypes-Outcomes-Off,away_Possession-Carries-Carries,away_Summery-Passes-Att,away_GCA-GCATypes-PassLive,away_Possession-Dribbles-Succ%,away_Possession-Carries-TotDist,away_Possession-Carries-Prog,away_PassingTypes-PassTypes-TB,away_PassingTypes-CornerKicks-In,away_Summery-Dribbles-Succ,away_GCA-GCATypes-PassDead,away_Possession-Carries-CPA,away_Defence-Pressures-Press,away_PassingTypes-PassTypes-Sw,away_Passing-1/3,away_Defence-Clr,away_Summery-Carries-Prog,away_Misc-Performance-Recov,away_PassingTypes-Outcomes-Cmp,away_PassingTypes-PassTypes-FK,away_GCA-SCATypes-PassLive,away_Defence-Tackles-Def-3rd,away_Defence-Blocks-Blocks,away_Possession-Touches-Touches,away_Misc-Performance-PKcon,away_Summery-Performance-Tkl,away_PassingTypes-PassTypes-Crs,away_PassingTypes-BodyParts-TI,away_Defence-Tackles-TklW,away_Possession-Dribbles-Att,away_Summery-Dribbles-Att,away_GCA-SCATypes-Def,away_Defence-VsDribbles-Att,away_Misc-Performance-TklW,away_Possession-Carries-Dis,away_Possession-Touches-Live,away_PassingTypes-Height-Low,away_Misc-Performance-Crs,away_Possession-Touches-Def-Pen,away_Defence-VsDribbles-Tkl%,away_GCA-SCATypes-Fld,away_PassingTypes-PassTypes-Press,away_Defence-Blocks-ShSv,away_Misc-Performance-Int,away_Summery-Performance-Gls,away_Passing-Medium-Att,away_Defence-VsDribbles-Tkl,away_GCA-SCATypes-Sh,away_Misc-AerialDuels-Lost,away_PassingTypes-PassTypes-Live,away_Summery-Performance-CrdR,away_PassingTypes-PassTypes-Dead,away_Summery-Performance-Int,away_PassingTypes-PassAttempted,away_Defence-Tackles-Mid-3rd,away_Passing-Medium-Cmp,away_Passing-Total-Cmp,away_Passing-Medium-Cmp%,away_Passing-Long-Cmp,away_Passing-Short-Att,away_Summery-SCA-GCA,away_Summery-Carries-Carries,away_Possession-Touches-Mid-3rd,away_PassingTypes-Height-Ground,away_Summery-Performance-CrdY,away_Defence-Tackles-Att-3rd,away_Defence-Blocks-Sh,away_Passing-PPA,away_Summery-Performance-Sh,away_Summery-Performance-Ast,away_Summery-Expected-npxG,away_Summery-Passes-Cmp%,away_Misc-Performance-2CrdY,away_GCA-GCATypes-Def,away_Passing-Total-Cmp%,away_KeeperPerformance-SoTA,away_KeeperPerformance-GA,away_KeeperPerformance-Saves,away_KeeperPerformance-Save%,away_KeeperPerformance-CS,away_KeeperPerformance-PSxG,away_KeeperPenaltyKicks-PKatt,away_KeeperPenaltyKicks-PKA,away_KeeperPenaltyKicks-PKsv,away_KeeperPenaltyKicks-PKm,away_KeeperLaunched-Cmp,away_KeeperLaunched-Att,away_KeeperLaunched-Cmp%,away_KeeperPasses-Att,away_KeeperPasses-Thr,away_KeeperPasses-Launch%,away_KeeperPasses-AvgLen,away_KeeperGoalKicks-Att,away_KeeperGoalKicks-Launch%,away_KeeperGoalKicks-AvgLen,away_KeeperCrosses-Opp,away_KeeperCrosses-Stp,away_KeeperCrosses-Stp%,away_KeeperSweeper-#OPA,away_KeeperSweeper-AvgDist
SLL,https://fbref.com/en/matches/5dc61284/Athletic-Club-Barcelona-August-16-2019-La-Liga,2019-2020,2019-08-16,"['1', '0']",1,1,31.0,13.0,15.0,2359.0,0.0,390.0,21.0,1.9,2.0,20.0,1587.0,5.0,104.0,168.0,0.0,705.0,25.0,38.0,25.0,55.0,184.0,13.0,0.0,34.0,6.0,34.0,1.0,271.0,94.0,0.0,21.0,12.0,44.0,52.0,1236.8,0.0,106.0,39.0,1.0,887.0,5348.0,1380.0,1.0,92.0,206.0,2.0,2.0,11.0,44.0,1.9,67.0,67.0,1.0,4.0,3.7,1.0,355.0,902.0,375.0,15.0,0.0,1.0,880.0,368.0,1114.0,1.0,2526.3,2431.2999999999997,1.0,1041.0,80.0,7.0,16933.0,69.0,2.0,821.0,1114.0,3.0,833.3,4272.0,100.0,2.0,0.0,15.0,0.0,4.0,368.0,40.0,64.0,100.0,100.0,205.0,880.0,22.0,28.0,21.0,31.0,1380.0,0.0,44.0,48.0,73.0,31.0,30.0,30.0,0.0,35.0,31.0,25.0,1279.0,187.0,48.0,67.0,783.3,1.0,218.0,0.0,11.0,3.0,465.0,14.0,2.0,56.0,1011.0,0.0,103.0,11.0,1114.0,19.0,372.0,880.0,2211.9,126.0,438.0,4.0,821.0,735.0,656.0,6.0,4.0,6.0,23.0,20.0,1.0,2.9,2224.4,0.0,0.0,2224.4,12.0,3.0,9.0,250.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,9.0,1323.0,0.0,150.0,7.0,1.2000000000000002,0.0,15.0,806.4,8.0,37.0,83.0,0.0,264.0,9.0,10.0,13.0,27.0,90.0,13.0,2.0,24.0,4.0,24.0,2.0,96.0,40.0,0.0,4.0,4.0,17.0,18.0,673.4,0.0,54.0,28.0,0.0,524.0,2773.0,729.0,0.0,46.0,277.0,2.0,4.0,12.0,13.0,1.2000000000000002,31.0,31.0,0.0,3.0,1.2000000000000002,0.0,279.0,413.59999999999997,205.0,10.0,0.0,0.0,512.0,177.0,602.0,0.0,1462.8,1283.6,2.0,579.0,36.0,2.0,9973.0,25.0,5.0,522.0,602.0,1.0,533.3,2486.0,44.0,1.0,0.0,9.0,0.0,2.0,177.0,17.0,36.0,32.0,44.0,89.0,512.0,19.0,17.0,8.0,16.0,729.0,0.0,17.0,31.0,9.0,15.0,13.0,13.0,0.0,12.0,15.0,8.0,702.0,61.0,31.0,60.0,316.7,2.0,98.0,0.0,12.0,2.0,265.0,5.0,3.0,11.0,570.0,0.0,32.0,12.0,602.0,8.0,233.0,512.0,1155.5,69.0,232.0,3.0,522.0,355.0,445.0,4.0,1.0,3.0,8.0,24.0,2.0,1.2000000000000002,1201.8,0.0,0.0,1201.8,12.0,4.0,8.0,242.9,2.0,4.0,0.0,0.0,0.0,0.0,16.0,40.0,133.0,91.0,24.0,90.1,95.4,16.0,216.7,159.6,29.0,2.0,22.2,2.0,43.6
SLL,https://fbref.com/en/matches/b4affa1c/Celta-Vigo-Real-Madrid-August-17-2019-La-Liga,2019-2020,2019-08-17,"['1', '3']",-1,-2,10.0,5.0,9.0,1151.0,1.0,146.0,11.0,0.7,0.0,11.0,848.0,6.0,45.0,73.0,0.0,241.0,14.0,13.0,10.0,28.0,85.0,9.0,1.0,15.0,0.0,15.0,0.0,89.0,41.0,0.0,6.0,1.0,24.0,19.0,216.7,1.0,64.0,29.0,0.0,408.0,2446.0,596.0,1.0,48.0,203.0,1.0,4.0,8.0,20.0,0.7,39.0,39.0,0.0,4.0,1.6,0.0,164.0,532.1,153.0,9.0,0.0,1.0,405.0,178.0,500.0,1.0,1569.9,1519.5,3.0,483.0,27.0,3.0,7646.0,6.0,1.0,428.0,500.0,2.0,450.0,2298.0,46.0,2.0,0.0,9.0,1.0,4.0,178.0,9.0,35.0,21.0,46.0,83.0,405.0,13.0,11.0,11.0,10.0,596.0,0.0,24.0,21.0,24.0,24.0,17.0,17.0,0.0,16.0,25.0,5.0,556.0,69.0,22.0,25.0,366.7,0.0,76.0,0.0,9.0,4.0,221.0,5.0,2.0,9.0,459.0,0.0,41.0,8.0,500.0,11.0,193.0,405.0,1438.0,51.0,174.0,4.0,428.0,327.0,342.0,0.0,2.0,0.0,13.0,17.0,3.0,0.7999999999999999,1506.6000000000001,0.0,0.0,1506.6000000000001,7.0,5.0,4.0,200.0,1.0,4.1000000000000005,2.0,2.0,0.0,0.0,28.0,56.0,152.4,58.0,12.0,200.10000000000002,146.1,21.0,257.1,192.6,25.0,2.0,26.8,1.0,26.4,31.0,17.0,21.0,2460.0,5.0,293.0,10.0,1.1,0.0,21.0,1221.1,18.0,74.0,126.0,0.0,461.0,18.0,27.0,29.0,37.0,148.0,12.0,1.0,34.0,2.0,34.0,12.0,127.0,88.0,0.0,6.0,5.0,29.0,25.0,628.5999999999999,3.0,46.0,37.0,0.0,709.0,3731.0,969.0,3.0,47.0,267.0,8.0,18.0,19.0,53.0,1.1,53.0,53.0,0.0,1.0,2.7,0.0,238.0,307.4,312.0,24.0,0.0,1.0,656.0,260.0,778.0,1.0,1304.9,1486.5,1.0,849.0,12.0,4.0,12413.0,17.0,6.0,735.0,778.0,0.0,731.3000000000001,4104.0,113.0,1.0,1.0,21.0,0.0,19.0,260.0,40.0,51.0,19.0,113.0,91.0,656.0,26.0,19.0,12.0,31.0,969.0,0.0,29.0,26.0,26.0,30.0,36.0,36.0,0.0,19.0,30.0,25.0,894.0,119.0,26.0,37.0,450.0,0.0,101.0,0.0,19.0,3.0,266.0,9.0,4.0,16.0,698.0,0.0,80.0,19.0,778.0,10.0,221.0,656.0,1189.9,109.0,336.0,1.0,735.0,506.0,532.0,2.0,7.0,2.0,14.0,45.0,1.0,2.7,1327.9,0.0,0.0,1327.9,10.0,3.0,7.0,257.1,2.0,1.8,1.0,0.0,1.0,0.0,6.0,11.0,54.5,29.0,5.0,34.5,33.0,4.0,25.0,30.3,8.0,0.0,0.0,0.0,10.8
SLL,https://fbref.com/en/matches/b51e5fac/Valencia-Real-Sociedad-August-17-2019-La-Liga,2019-2020,2019-08-17,"['1', '1']",0,0,17.0,8.0,8.0,1045.0,0.0,130.0,12.0,1.0,0.0,12.0,997.7,10.0,36.0,59.0,0.0,365.0,12.0,9.0,12.0,33.0,110.0,8.0,0.0,18.0,4.0,18.0,3.0,123.0,22.0,0.0,7.0,1.0,21.0,19.0,618.3,0.0,44.0,15.0,0.0,456.0,3140.0,700.0,0.0,34.0,132.0,1.0,0.0,22.0,26.0,1.0,42.0,42.0,0.0,1.0,2.6,0.0,231.0,398.7,169.0,8.0,0.0,0.0,473.0,125.0,566.0,0.0,1538.7999999999997,1416.6,2.0,496.0,28.0,4.0,9636.0,25.0,2.0,440.0,566.0,1.0,500.0,2214.0,36.0,0.0,0.0,8.0,0.0,6.0,125.0,28.0,37.0,47.0,36.0,102.0,473.0,14.0,17.0,15.0,17.0,700.0,0.0,21.0,13.0,25.0,27.0,11.0,11.0,0.0,19.0,27.0,9.0,663.0,75.0,13.0,46.0,380.0,0.0,61.0,0.0,22.0,8.0,248.0,7.0,0.0,15.0,526.0,0.0,40.0,22.0,566.0,4.0,221.0,473.0,1531.5,77.0,188.0,1.0,440.0,374.0,368.0,4.0,2.0,5.0,8.0,22.0,2.0,2.6,1428.1,0.0,0.0,1428.1,3.0,4.0,1.0,33.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,18.0,24.0,2191.0,0.0,323.0,17.0,1.5999999999999999,2.0,23.0,1424.2,11.0,88.0,122.0,0.0,378.0,26.0,30.0,41.0,29.0,125.0,16.0,1.0,33.0,4.0,33.0,4.0,154.0,89.0,0.0,14.0,5.0,23.0,42.0,943.4000000000001,2.0,73.0,39.0,0.0,738.0,3619.0,1104.0,2.0,76.0,365.0,1.0,2.0,6.0,49.0,1.5999999999999999,59.0,59.0,0.0,3.0,2.3,0.0,271.0,683.4,288.0,25.0,0.0,0.0,692.0,284.0,865.0,1.0,1947.3999999999996,2013.6999999999998,1.0,872.0,41.0,10.0,12674.0,25.0,4.0,752.0,865.0,2.0,1175.0,3983.0,91.0,1.0,0.0,24.0,0.0,7.0,284.0,22.0,61.0,47.0,91.0,149.0,692.0,21.0,26.0,13.0,47.0,1104.0,0.0,23.0,30.0,60.0,18.0,37.0,37.0,0.0,24.0,20.0,27.0,1020.0,137.0,44.0,76.0,450.0,1.0,111.0,0.0,9.0,4.0,377.0,7.0,3.0,26.0,776.0,0.0,89.0,6.0,865.0,9.0,315.0,692.0,1888.3999999999999,80.0,332.0,3.0,752.0,590.0,574.0,4.0,1.0,6.0,20.0,32.0,1.0,1.9000000000000001,1813.0,0.0,0.0,1813.0,8.0,4.0,4.0,150.0,0.0,1.4,0.0,0.0,0.0,0.0,19.0,23.0,163.6,68.0,11.0,47.099999999999994,61.1,11.0,132.1,104.5,14.0,2.0,29.2,3.0,33.0
SLL,https://fbref.com/en/matches/105b7e35/Mallorca-Eibar-August-17-2019-La-Liga,2019-2020,2019-08-17,"['2', '1']",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,9.0,246.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,11.0,897.0,3.0,231.0,19.0,0.4,0.0,20.0,1038.2,6.0,81.0,68.0,0.0,404.0,19.0,13.0,18.0,24.0,119.0,8.0,0.0,19.0,2.0,19.0,4.0,113.0,59.0,0.0,13.0,8.0,15.0,17.0,703.6,4.0,37.0,12.0,0.0,458.0,1715.0,717.0,1.0,42.0,60.0,3.0,12.0,9.0,36.0,0.4,35.0,35.0,0.0,3.0,1.7999999999999998,0.0,134.0,372.1,155.0,13.0,0.0,0.0,408.0,164.0,531.0,0.0,1556.6999999999998,1638.4,2.0,640.0,35.0,1.0,8087.0,33.0,2.0,454.0,531.0,2.0,591.6,2058.0,43.0,0.0,2.0,11.0,1.0,6.0,164.0,19.0,30.0,56.0,43.0,120.0,408.0,7.0,13.0,6.0,19.0,717.0,1.0,15.0,14.0,4.0,10.0,22.0,22.0,1.0,29.0,10.0,16.0,690.0,87.0,14.0,29.0,366.6,1.0,91.0,0.0,9.0,0.0,207.0,10.0,0.0,45.0,503.0,0.0,28.0,9.0,531.0,7.0,182.0,408.0,1820.4,67.0,191.0,3.0,454.0,385.0,331.0,3.0,2.0,1.0,5.0,23.0,3.0,1.7999999999999998,1612.3000000000002,0.0,0.0,1612.3000000000002,12.0,8.0,5.0,77.69999999999999,0.0,1.1,1.0,1.0,0.0,0.0,8.0,29.0,27.6,27.0,1.0,74.1,55.6,9.0,100.0,79.1,6.0,0.0,0.0,5.0,24.0
SLL,https://fbref.com/en/matches/4eeb397f/Leganes-Osasuna-August-17-2019-La-Liga,2019-2020,2019-08-17,"['0', '1']",-1,-1,36.0,11.0,19.0,1549.0,3.0,267.0,27.0,0.9,1.0,10.0,819.5,12.0,56.0,126.0,1.0,476.0,17.0,26.0,34.0,60.0,179.0,18.0,0.0,27.0,3.0,27.0,10.0,206.0,44.0,0.0,23.0,6.0,39.0,38.0,801.2,8.0,84.0,31.0,0.0,530.0,3762.0,1026.0,3.0,68.0,200.0,5.0,19.0,31.0,36.0,0.9,50.0,50.0,0.0,1.0,1.2000000000000002,0.0,287.0,501.1,230.0,24.0,0.0,0.0,577.0,254.0,788.0,0.0,1763.3,1728.5,0.0,609.0,31.0,3.0,11172.0,24.0,4.0,572.0,788.0,1.0,830.6,2961.0,71.0,2.0,5.0,19.0,0.0,3.0,254.0,34.0,58.0,89.0,71.0,183.0,577.0,34.0,17.0,21.0,36.0,1026.0,0.0,39.0,37.0,61.0,39.0,31.0,31.0,0.0,50.0,39.0,14.0,910.0,130.0,37.0,64.0,678.1,2.0,86.0,0.0,31.0,4.0,313.0,23.0,0.0,18.0,668.0,1.0,120.0,31.0,788.0,15.0,257.0,577.0,1634.6000000000001,79.0,263.0,1.0,572.0,533.0,452.0,3.0,3.0,2.0,9.0,38.0,0.0,1.2000000000000002,1460.5,1.0,0.0,1460.5,6.0,1.0,6.0,250.0,2.0,0.9,0.0,0.0,0.0,0.0,24.0,64.0,112.8,77.0,12.0,204.8,153.8,17.0,222.20000000000002,180.3,39.0,3.0,25.3,2.0,49.1,4.0,5.0,6.0,425.0,0.0,90.0,3.0,0.4,0.0,14.0,297.8,0.0,21.0,41.0,0.0,82.0,5.0,11.0,4.0,7.0,25.0,6.0,0.0,14.0,3.0,14.0,0.0,33.0,21.0,0.0,2.0,1.0,3.0,7.0,275.0,0.0,4.0,13.0,2.0,136.0,467.0,207.0,2.0,14.0,41.0,0.0,0.0,4.0,14.0,0.4,14.0,14.0,0.0,2.0,0.6000000000000001,0.0,21.0,102.6,37.0,6.0,0.0,0.0,99.0,66.0,140.0,0.0,489.8,372.3,0.0,176.0,2.0,0.0,1942.0,12.0,0.0,147.0,140.0,0.0,316.7,916.0,23.0,0.0,0.0,6.0,0.0,1.0,66.0,7.0,14.0,12.0,23.0,37.0,99.0,1.0,7.0,0.0,4.0,207.0,0.0,3.0,3.0,4.0,2.0,10.0,10.0,0.0,3.0,2.0,6.0,200.0,26.0,3.0,11.0,0.0,4.0,18.0,0.0,4.0,0.0,57.0,0.0,1.0,13.0,134.0,0.0,6.0,4.0,140.0,3.0,43.0,99.0,343.2,16.0,51.0,2.0,147.0,114.0,81.0,6.0,0.0,0.0,1.0,14.0,2.0,0.6000000000000001,342.7,0.0,0.0,342.7,5.0,0.0,5.0,200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
